"species_name","decimalLatitude","decimalLongitude"
"Eugenes_spectabilis",9.54724,-83.85931
"Eugenes_spectabilis",9.567648,-83.80002
"Eugenes_spectabilis",9.645251,-83.915726
"Eugenes_spectabilis",10.192663,-84.230804
"Eugenes_spectabilis",10.271857,-84.37385
"Eugenes_spectabilis",10.156966,-84.19624
"Eugenes_spectabilis",9.501637,-83.66468
"Eugenes_spectabilis",9.550735,-83.80799
"Eugenes_spectabilis",9.55083,-83.8079
"Eugenes_spectabilis",9.667545,-83.88038
"Eugenes_spectabilis",10.167531,-84.36101
"Eugenes_spectabilis",9.554862,-83.75581
"Eugenes_spectabilis",9.988003,-83.84089
"Eugenes_spectabilis",10.068635,-84.20257
"Eugenes_spectabilis",10.170662,-84.23206
"Eugenes_spectabilis",9.56765,-83.800156
"Eugenes_spectabilis",9.8898,-84.13984
"Eugenes_spectabilis",9.547448,-83.81102
"Eugenes_spectabilis",9.539156,-83.828896
"Eugenes_spectabilis",9.603227,-83.78811
"Eugenes_spectabilis",9.556806,-83.714645
"Eugenes_spectabilis",9.567662,-83.803894
"Eugenes_spectabilis",8.832661,-82.75778
"Eugenes_spectabilis",9.588039,-83.79942
"Eugenes_spectabilis",9.551262,-83.805115
"Eugenes_spectabilis",10.190763,-84.23278
"Eugenes_spectabilis",10.206421,-84.16172
"Eugenes_spectabilis",9.567051,-83.85261
"Eugenes_spectabilis",9.64099,-83.911835
"Eugenes_spectabilis",9.414651,-83.50143
"Eugenes_spectabilis",9.551222,-83.80715
"Eugenes_spectabilis",10.155821,-84.21441
"Eugenes_spectabilis",10.060869,-84.021805
"Eugenes_spectabilis",9.553159,-83.809235
"Eugenes_spectabilis",8.868657,-82.566284
"Eugenes_spectabilis",10.158541,-84.15574
"Eugenes_spectabilis",9.55101,-83.80791
"Eugenes_spectabilis",9.941823,-83.88754
"Eugenes_spectabilis",9.568645,-83.80029
"Eugenes_spectabilis",8.873617,-82.5469
"Eugenes_spectabilis",9.54679,-83.71339
"Eugenes_spectabilis",10.306375,-84.80749
"Eugenes_spectabilis",9.579303,-83.79895
"Eugenes_spectabilis",9.930301,-84.13742
"Eugenes_spectabilis",9.572989,-83.799934
"Eugenes_spectabilis",9.954295,-83.88611
"Eugenes_spectabilis",9.651126,-83.95428
"Eugenes_spectabilis",9.547642,-83.808655
"Eugenes_spectabilis",9.574371,-83.797745
"Eugenes_spectabilis",9.585869,-83.79991
"Eugenes_spectabilis",9.640298,-83.84199
"Eugenes_spectabilis",8.870287,-82.56009
"Eugenes_spectabilis",9.640449,-83.911156
"Eugenes_spectabilis",9.956206,-83.8463
"Eugenes_spectabilis",9.529179,-83.575584
"Eugenes_spectabilis",9.587806,-83.79919
"Eugenes_spectabilis",10.225396,-84.1642
"Eugenes_spectabilis",8.875872,-82.54804
"Eugenes_spectabilis",9.556552,-83.75401
"Eugenes_spectabilis",9.613183,-83.81693
"Eugenes_spectabilis",9.487094,-83.744095
"Eugenes_spectabilis",9.632921,-83.85388
"Eugenes_spectabilis",9.563622,-83.80101
"Eugenes_spectabilis",10.164439,-84.15364
"Eugenes_spectabilis",9.513944,-83.57898
"Eugenes_spectabilis",10.203892,-84.31721
"Eugenes_spectabilis",9.531645,-83.5734
"Eugenes_spectabilis",8.814714,-82.57703
"Eugenes_spectabilis",9.549937,-83.80908
"Eugenes_spectabilis",9.981543,-83.83469
"Eugenes_spectabilis",9.643602,-83.86577
"Eugenes_spectabilis",10.209954,-84.16467
"Eugenes_spectabilis",9.644481,-83.850525
"Eugenes_spectabilis",8.893809,-82.61512
"Eugenes_spectabilis",9.564125,-83.80127
"Eugenes_spectabilis",9.570341,-83.80112
"Eugenes_spectabilis",10.215508,-84.16776
"Eugenes_spectabilis",10.186919,-84.23392
"Eugenes_spectabilis",9.551189,-83.80711
"Eugenes_spectabilis",9.565737,-83.80017
"Eugenes_spectabilis",9.545177,-83.71375
"Eugenes_spectabilis",10.092393,-84.109665
"Eugenes_spectabilis",9.569235,-83.80037
"Eugenes_spectabilis",9.676368,-83.88014
"Eugenes_spectabilis",9.548946,-83.81176
"Eugenes_spectabilis",9.558641,-83.9109
"Eugenes_spectabilis",9.551194,-83.80711
"Eugenes_spectabilis",9.573884,-83.80181
"Eugenes_spectabilis",9.54434,-83.81567
"Eugenes_spectabilis",9.473884,-83.6929
"Eugenes_spectabilis",9.49832,-83.70081
"Eugenes_spectabilis",8.846192,-82.601395
"Eugenes_spectabilis",10.15915,-84.171776
"Eugenes_spectabilis",9.550416,-83.808014
"Eugenes_spectabilis",10.15694,-84.19592
"Eugenes_spectabilis",10.204303,-84.16159
"Eugenes_spectabilis",9.550644,-83.80771
"Eugenes_spectabilis",9.582977,-83.79804
"Eugenes_spectabilis",10.166074,-84.15417
"Eugenes_spectabilis",9.551323,-83.78071
"Eugenes_spectabilis",8.883746,-82.57079
"Eugenes_spectabilis",9.702913,-84.19888
"Eugenes_spectabilis",9.596647,-83.83262
"Eugenes_spectabilis",9.556205,-83.80561
"Eugenes_spectabilis",8.854814,-82.59451
"Eugenes_spectabilis",9.645827,-83.851006
"Eugenes_spectabilis",10.172769,-84.23373
"Eugenes_spectabilis",9.43034,-83.84189
"Eugenes_spectabilis",9.546126,-83.813675
"Eugenes_spectabilis",9.682252,-83.91565
"Eugenes_spectabilis",9.600847,-83.8023
"Eugenes_spectabilis",9.678058,-83.88647
"Eugenes_spectabilis",9.478476,-83.80046
"Eugenes_spectabilis",9.587885,-83.79938
"Eugenes_spectabilis",9.564801,-83.80068
"Eugenes_spectabilis",9.54664,-83.81152
"Eugenes_spectabilis",8.889387,-82.60948
"Eugenes_spectabilis",9.902212,-84.157936
"Eugenes_spectabilis",9.57,-83.75
"Eugenes_spectabilis",9.576182,-83.79951
"Eugenes_spectabilis",8.868725,-82.56641
"Eugenes_spectabilis",9.644388,-83.85042
"Eugenes_spectabilis",9.558103,-83.72355
"Eugenes_spectabilis",9.837,-84.169
"Eugenes_spectabilis",9.55737,-83.8044
"Eugenes_spectabilis",9.644309,-83.8463
"Eugenes_spectabilis",10.20411,-84.21982
"Eugenes_spectabilis",9.688612,-83.90077
"Eugenes_spectabilis",8.843269,-82.55402
"Eugenes_spectabilis",9.588056,-83.79946
"Eugenes_spectabilis",9.643531,-83.851166
"Eugenes_spectabilis",9.618031,-83.96672
"Eugenes_spectabilis",8.802466,-82.51698
"Eugenes_spectabilis",9.598545,-83.79618
"Eugenes_spectabilis",9.644288,-83.85025
"Eugenes_spectabilis",9.576742,-83.751305
"Eugenes_spectabilis",10.198376,-84.37009
"Eugenes_spectabilis",10.22991,-84.39605
"Eugenes_spectabilis",10.171777,-84.130875
"Eugenes_spectabilis",10.190594,-84.25552
"Eugenes_spectabilis",9.127239,-82.97982
"Eugenes_spectabilis",9.56953,-83.80081
"Eugenes_spectabilis",10.082509,-84.07794
"Eugenes_spectabilis",9.557755,-83.80183
"Eugenes_spectabilis",9.610084,-83.822914
"Eugenes_spectabilis",9.677783,-83.88749
"Eugenes_spectabilis",9.600811,-83.8281
"Eugenes_spectabilis",10.113775,-84.20794
"Eugenes_spectabilis",9.717446,-83.96137
"Eugenes_spectabilis",9.564021,-83.80198
"Eugenes_spectabilis",9.677326,-83.88693
"Eugenes_spectabilis",8.889593,-82.60984
"Eugenes_spectabilis",9.549497,-83.85799
"Eugenes_spectabilis",10.302228,-84.796165
"Eugenes_spectabilis",10.118136,-84.16408
"Eugenes_spectabilis",10.106636,-84.10387
"Eugenes_spectabilis",9.665042,-83.84903
"Eugenes_spectabilis",9.554793,-83.80603
"Eugenes_spectabilis",8.81903,-82.457695
"Eugenes_spectabilis",9.565177,-83.755165
"Eugenes_spectabilis",9.677357,-83.886986
"Eugenes_spectabilis",9.558004,-83.7239
"Eugenes_spectabilis",8.820045,-82.4915
"Eugenes_spectabilis",8.869896,-82.56696
"Eugenes_spectabilis",8.873251,-82.54754
"Eugenes_spectabilis",9.591403,-83.793365
"Eugenes_spectabilis",9.621047,-83.84023
"Eugenes_spectabilis",10.211543,-84.211235
"Eugenes_spectabilis",9.980989,-83.834465
"Eugenes_spectabilis",9.550689,-83.80157
"Eugenes_spectabilis",9.667571,-83.883575
"Eugenes_spectabilis",9.591118,-83.79776
"Eugenes_spectabilis",9.842488,-84.128494
"Eugenes_spectabilis",9.565261,-83.80098
"Eugenes_spectabilis",9.02946,-83.00817
"Eugenes_spectabilis",9.56697,-83.800316
"Eugenes_spectabilis",10.187891,-84.313416
"Eugenes_spectabilis",8.891177,-82.61037
"Eugenes_spectabilis",9.546668,-83.811066
"Eugenes_spectabilis",9.544167,-83.813934
"Eugenes_spectabilis",9.355324,-83.55073
"Eugenes_spectabilis",10.111649,-84.16408
"Eugenes_spectabilis",10.204337,-84.16168
"Eugenes_spectabilis",9.923665,-84.111465
"Eugenes_spectabilis",9.550753,-83.807976
"Eugenes_spectabilis",10.254478,-84.16783
"Eugenes_spectabilis",9.694991,-83.92363
"Eugenes_spectabilis",9.600609,-83.78828
"Eugenes_spectabilis",9.55798,-83.72365
"Eugenes_spectabilis",9.660473,-83.88649
"Eugenes_spectabilis",9.596491,-83.83148
"Eugenes_spectabilis",9.610899,-83.90819
"Eugenes_spectabilis",9.578074,-83.8013
"Eugenes_spectabilis",9.983306,-83.74333
"Eugenes_spectabilis",9.587896,-83.79931
"Eugenes_spectabilis",9.55366,-83.69007
"Eugenes_spectabilis",9.678358,-83.88708
"Eugenes_spectabilis",9.584231,-83.798645
"Eugenes_spectabilis",9.672084,-83.87377
"Eugenes_spectabilis",9.558422,-83.7239
"Eugenes_spectabilis",9.553159,-83.75805
"Eugenes_spectabilis",9.540387,-83.81747
"Eugenes_spectabilis",10.204794,-84.31736
"Eugenes_spectabilis",9.676197,-83.88719
"Eugenes_spectabilis",8.77318,-82.67504
"Eugenes_spectabilis",9.682823,-83.88355
"Eugenes_spectabilis",10.07317,-84.07561
"Eugenes_spectabilis",10.138598,-84.096504
"Eugenes_spectabilis",9.64374,-83.84974
"Eugenes_spectabilis",10.086724,-84.078705
"Eugenes_spectabilis",9.635431,-83.852745
"Eugenes_spectabilis",9.630202,-83.90935
"Eugenes_spectabilis",9.464683,-83.5998
"Eugenes_spectabilis",8.889526,-82.61049
"Eugenes_spectabilis",8.88771,-82.59182
"Eugenes_spectabilis",10.097834,-84.21128
"Eugenes_spectabilis",8.850245,-82.59643
"Eugenes_spectabilis",9.555894,-83.80422
"Eugenes_spectabilis",9.688055,-83.90033
"Eugenes_spectabilis",9.670937,-83.867874
"Eugenes_spectabilis",9.664623,-83.87761
"Eugenes_spectabilis",9.842698,-84.127235
"Eugenes_spectabilis",8.828166,-82.47342
"Eugenes_spectabilis",8.849389,-82.54165
"Eugenes_spectabilis",9.553479,-83.81155
"Eugenes_spectabilis",9.570272,-83.75319
"Eugenes_spectabilis",10.09164,-84.051926
"Eugenes_spectabilis",10.235986,-84.366974
"Eugenes_spectabilis",10.217683,-84.16766
"Eugenes_spectabilis",9.700956,-83.97278
"Eugenes_spectabilis",8.882963,-82.683525
"Eugenes_spectabilis",9.596466,-83.797966
"Eugenes_spectabilis",9.941781,-83.88495
"Eugenes_spectabilis",10.188056,-84.229164
"Eugenes_spectabilis",9.61665,-83.90891
"Eugenes_spectabilis",9.581095,-83.799614
"Eugenes_spectabilis",9.646924,-83.846725
"Eugenes_spectabilis",9.546586,-83.81338
"Eugenes_spectabilis",9.643481,-83.850586
"Eugenes_spectabilis",10.206371,-84.166016
"Eugenes_spectabilis",9.59685,-83.83265
"Eugenes_spectabilis",9.672057,-83.868164
"Eugenes_spectabilis",9.558146,-83.72342
"Eugenes_spectabilis",9.609108,-83.8228
"Eugenes_spectabilis",9.677283,-83.88919
"Eugenes_spectabilis",9.558489,-83.72678
"Eugenes_spectabilis",8.8043,-82.576416
"Eugenes_spectabilis",9.961658,-83.711266
"Eugenes_spectabilis",9.558179,-83.72363
"Eugenes_spectabilis",9.550975,-83.80795
"Eugenes_spectabilis",9.561103,-83.802216
"Eugenes_spectabilis",9.667093,-83.880974
"Eugenes_spectabilis",9.558561,-83.80239
"Eugenes_spectabilis",9.644256,-83.85041
"Eugenes_spectabilis",9.582503,-83.76635
"Eugenes_spectabilis",8.891749,-82.6127
"Eugenes_spectabilis",8.868716,-82.56635
"Eugenes_spectabilis",10.1569,-84.1957
"Eugenes_spectabilis",9.671382,-83.867455
"Eugenes_spectabilis",9.550771,-83.80759
"Eugenes_spectabilis",10.31129,-84.816246
"Eugenes_spectabilis",9.946971,-83.885956
"Eugenes_spectabilis",9.488046,-83.59366
"Eugenes_spectabilis",9.551056,-83.80812
"Eugenes_spectabilis",9.661799,-83.87758
"Eugenes_spectabilis",9.563,-83.76
"Eugenes_spectabilis",9.548579,-83.8005
"Eugenes_spectabilis",9.607772,-83.817505
"Eugenes_spectabilis",9.55817,-83.72374
"Eugenes_spectabilis",8.781775,-82.398636
"Eugenes_spectabilis",9.589942,-83.88455
"Eugenes_spectabilis",10.157073,-84.19615
"Eugenes_spectabilis",8.830609,-82.48301
"Eugenes_spectabilis",9.55286,-83.80928
"Eugenes_spectabilis",9.578018,-83.8018
"Eugenes_spectabilis",9.550826,-83.807205
"Eugenes_spectabilis",10.168577,-84.2
"Eugenes_spectabilis",9.583594,-83.79811
"Eugenes_spectabilis",9.458028,-83.55098
"Eugenes_spectabilis",9.63822,-83.848694
"Eugenes_spectabilis",9.616218,-83.81917
"Eugenes_spectabilis",9.677732,-83.88735
"Eugenes_spectabilis",10.043233,-84.13021
"Eugenes_spectabilis",8.8835,-82.56277
"Eugenes_spectabilis",9.551182,-83.8069
"Eugenes_spectabilis",9.677448,-83.8873
"Eugenes_spectabilis",10.31973,-84.82281
"Eugenes_spectabilis",9.649271,-83.91386
"Eugenes_spectabilis",10.028233,-84.022705
"Eugenes_spectabilis",9.756007,-83.84176
"Eugenes_spectabilis",9.550512,-83.80807
"Eugenes_spectabilis",10.302253,-84.79626
"Eugenes_spectabilis",9.587531,-83.7998
"Eugenes_spectabilis",9.961386,-83.84637
"Eugenes_spectabilis",9.5302,-83.8565
"Eugenes_spectabilis",9.59161,-83.79753
"Eugenes_spectabilis",8.800368,-82.4364
"Eugenes_spectabilis",9.644252,-83.85039
"Eugenes_spectabilis",9.551068,-83.80827
"Eugenes_spectabilis",9.946323,-83.78788
"Eugenes_spectabilis",9.585873,-83.79989
"Eugenes_spectabilis",9.436406,-83.6248
"Eugenes_spectabilis",8.865886,-82.56422
"Eugenes_spectabilis",10.104488,-84.161026
"Eugenes_spectabilis",9.607703,-83.79655
"Eugenes_spectabilis",9.568928,-83.75342
"Eugenes_spectabilis",9.583768,-83.798004
"Eugenes_spectabilis",9.565204,-83.751526
"Eugenes_spectabilis",9.609794,-83.86056
"Eugenes_spectabilis",9.576979,-83.843025
"Eugenes_spectabilis",8.868541,-82.566505
"Eugenes_spectabilis",9.567658,-83.80008
"Eugenes_spectabilis",9.69607,-83.89224
"Eugenes_spectabilis",10.17632,-84.14505
"Eugenes_spectabilis",10.153914,-84.22353
"Eugenes_spectabilis",10.181543,-84.36566
"Eugenes_spectabilis",9.645801,-83.850174
"Eugenes_spectabilis",10.203351,-84.16162
"Eugenes_spectabilis",9.587294,-83.79976
"Eugenes_spectabilis",9.580747,-83.7995
"Eugenes_spectabilis",10.312455,-84.816414
"Eugenes_spectabilis",9.55309,-83.80933
"Eugenes_spectabilis",10.156952,-84.19626
"Eugenes_spectabilis",10.15697,-84.19627
"Eugenes_spectabilis",8.849259,-82.54371
"Eugenes_spectabilis",10.186928,-84.154594
"Eugenes_spectabilis",8.893086,-82.61062
"Eugenes_spectabilis",8.810206,-82.393585
"Eugenes_spectabilis",9.512716,-83.71149
"Eugenes_spectabilis",9.635234,-83.85091
"Eugenes_spectabilis",10.201758,-84.32363
"Eugenes_spectabilis",9.58788,-83.79923
"Eugenes_spectabilis",8.852252,-82.573975
"Eugenes_spectabilis",9.585855,-83.79874
"Eugenes_spectabilis",8.772715,-82.63223
"Eugenes_spectabilis",9.367129,-83.43446
"Eugenes_spectabilis",9.591642,-83.88924
"Eugenes_spectabilis",10.188058,-84.23324
"Eugenes_spectabilis",9.638414,-83.8576
"Eugenes_spectabilis",9.959255,-83.84224
"Eugenes_spectabilis",10.363766,-84.79035
"Eugenes_spectabilis",10.222247,-84.16714
"Eugenes_spectabilis",9.557933,-83.7229
"Eugenes_spectabilis",9.517523,-83.7102
"Eugenes_spectabilis",9.591478,-83.7934
"Eugenes_spectabilis",9.643641,-83.84985
"Eugenes_spectabilis",10.205844,-84.318375
"Eugenes_spectabilis",10.156374,-84.233765
"Eugenes_spectabilis",8.849149,-82.54204
"Eugenes_spectabilis",9.583526,-83.79862
"Eugenes_spectabilis",9.958452,-83.84538
"Eugenes_spectabilis",9.644219,-83.85037
"Eugenes_spectabilis",9.470334,-83.583664
"Eugenes_spectabilis",9.550683,-83.80731
"Eugenes_spectabilis",9.582705,-83.796974
"Eugenes_spectabilis",9.596446,-83.797905
"Eugenes_spectabilis",8.885564,-82.68396
"Eugenes_spectabilis",9.556076,-83.8058
"Eugenes_spectabilis",9.644331,-83.85027
"Eugenes_spectabilis",9.469328,-83.584656
"Eugenes_spectabilis",9.64418,-83.85033
"Eugenes_spectabilis",10.206768,-84.311104
"Eugenes_spectabilis",9.614628,-83.81829
"Eugenes_spectabilis",10.157189,-84.19567
"Eugenes_spectabilis",9.584723,-83.79809
"Eugenes_spectabilis",9.567714,-83.75227
"Eugenes_spectabilis",9.648312,-83.85387
"Eugenes_spectabilis",9.638268,-83.84926
"Eugenes_spectabilis",9.679978,-83.89276
"Eugenes_spectabilis",9.553255,-83.80928
"Eugenes_spectabilis",9.649428,-83.91312
"Eugenes_spectabilis",9.641104,-83.8538
"Eugenes_spectabilis",9.382594,-83.492
"Eugenes_spectabilis",10.157029,-84.19589
"Eugenes_spectabilis",10.215925,-84.170906
"Eugenes_spectabilis",8.859893,-82.58076
"Eugenes_spectabilis",10.093383,-84.06074
"Eugenes_spectabilis",8.785502,-82.41347
"Eugenes_spectabilis",9.68166,-83.883064
"Eugenes_spectabilis",9.679132,-83.88673
"Eugenes_spectabilis",9.552846,-83.80761
"Eugenes_spectabilis",10.188397,-84.22685
"Eugenes_spectabilis",10.305977,-84.80702
"Eugenes_spectabilis",8.849088,-82.5435
"Eugenes_spectabilis",9.568271,-83.736565
"Eugenes_spectabilis",10.30386,-84.81654
"Eugenes_spectabilis",9.568622,-83.79998
"Eugenes_spectabilis",8.847612,-82.53968
"Eugenes_spectabilis",9.64377,-83.85028
"Eugenes_spectabilis",8.90947,-82.7292
"Eugenes_spectabilis",10.116823,-84.12085
"Eugenes_spectabilis",9.644305,-83.85021
"Eugenes_spectabilis",9.585006,-83.798035
"Eugenes_spectabilis",9.546763,-83.813446
"Eugenes_spectabilis",9.976932,-83.844025
"Eugenes_spectabilis",8.849407,-82.5431
"Eugenes_spectabilis",9.704197,-83.91558
"Eugenes_spectabilis",8.846389,-82.59361
"Eugenes_spectabilis",9.959023,-83.84534
"Eugenes_spectabilis",9.642683,-83.85154
"Eugenes_spectabilis",9.58758,-83.79977
"Eugenes_spectabilis",10.225945,-84.16347
"Eugenes_spectabilis",9.567836,-83.800285
"Eugenes_spectabilis",9.833254,-84.10654
"Eugenes_spectabilis",10.108303,-84.10118
"Eugenes_spectabilis",9.676429,-83.88702
"Eugenes_spectabilis",10.187183,-84.248985
"Eugenes_spectabilis",9.57682,-83.80027
"Eugenes_spectabilis",9.558256,-83.72389
"Eugenes_spectabilis",9.55098,-83.808365
"Eugenes_spectabilis",9.6443,-83.85048
"Eugenes_spectabilis",9.547092,-83.81042
"Eugenes_spectabilis",8.869652,-82.566864
"Eugenes_spectabilis",10.206644,-84.16386
"Eugenes_spectabilis",9.630704,-83.994156
"Eugenes_spectabilis",9.681608,-83.88427
"Eugenes_spectabilis",10.11481,-84.121635
"Eugenes_spectabilis",9.661114,-83.86928
"Eugenes_spectabilis",9.558177,-83.72258
"Eugenes_spectabilis",10.045428,-84.15167
"Eugenes_spectabilis",9.610352,-83.86056
"Eugenes_spectabilis",9.644555,-83.8504
"Eugenes_spectabilis",9.498432,-83.7314
"Eugenes_spectabilis",9.568251,-83.75067
"Eugenes_spectabilis",9.686383,-83.9013
"Eugenes_spectabilis",9.572145,-83.80054
"Eugenes_spectabilis",10.164759,-84.2293
"Eugenes_spectabilis",9.587844,-83.79963
"Eugenes_spectabilis",10.222197,-84.167244
"Eugenes_spectabilis",9.689513,-83.90525
"Eugenes_spectabilis",9.584986,-83.79824
"Eugenes_spectabilis",10.013359,-83.959076
"Eugenes_spectabilis",9.631308,-83.930115
"Eugenes_spectabilis",9.549558,-83.80836
"Eugenes_spectabilis",9.704711,-83.915115
"Eugenes_spectabilis",9.960261,-83.84549
"Eugenes_spectabilis",9.563766,-83.80131
"Eugenes_spectabilis",9.603066,-83.78797
"Eugenes_spectabilis",9.640659,-83.93525
"Eugenes_spectabilis",9.582186,-83.8914
"Eugenes_spectabilis",8.589037,-82.71549
"Eugenes_spectabilis",10.003698,-83.719826
"Eugenes_spectabilis",9.951615,-83.88356
"Eugenes_spectabilis",9.998472,-83.76703
"Eugenes_spectabilis",9.578,-83.808
"Eugenes_spectabilis",9.545726,-83.8128
"Eugenes_spectabilis",9.555894,-83.805214
"Eugenes_spectabilis",9.578618,-83.79985
"Eugenes_spectabilis",9.641055,-83.85202
"Eugenes_spectabilis",9.55066,-83.80821
"Eugenes_spectabilis",9.742538,-83.971535
"Eugenes_spectabilis",9.579009,-83.799
"Eugenes_spectabilis",9.645638,-83.84549
"Eugenes_spectabilis",8.820696,-82.48919
"Eugenes_spectabilis",9.755077,-83.93211
"Eugenes_spectabilis",9.550665,-83.807884
"Eugenes_spectabilis",9.639964,-83.84212
"Eugenes_spectabilis",8.869733,-82.56387
"Eugenes_spectabilis",9.550984,-83.8081
"Eugenes_spectabilis",9.698892,-83.8876
"Eugenes_spectabilis",10.335146,-84.81934
"Eugenes_spectabilis",10.074999,-84.10654
"Eugenes_spectabilis",8.830546,-82.481926
"Eugenes_spectabilis",9.617168,-83.814964
"Eugenes_spectabilis",9.978286,-83.84462
"Eugenes_spectabilis",8.868704,-82.56646
"Eugenes_spectabilis",10.202649,-84.30567
"Eugenes_spectabilis",9.70028,-83.94278
"Eugenes_spectabilis",9.574024,-83.76411
"Eugenes_spectabilis",10.222129,-84.16727
"Eugenes_spectabilis",8.869832,-82.56651
"Eugenes_spectabilis",9.576644,-83.79976
"Eugenes_spectabilis",9.545806,-83.81339
"Eugenes_spectabilis",9.648336,-83.846504
"Eugenes_spectabilis",9.553101,-83.80965
"Eugenes_spectabilis",10.09035,-84.05396
"Eugenes_spectabilis",10.170192,-84.23205
"Eugenes_spectabilis",9.962934,-83.83186
"Eugenes_spectabilis",9.960683,-83.84457
"Eugenes_spectabilis",9.712137,-83.947014
"Eugenes_spectabilis",9.612648,-83.81746
"Eugenes_spectabilis",9.535,-83.85861
"Eugenes_spectabilis",9.549317,-83.80981
"Eugenes_spectabilis",9.568304,-83.800446
"Eugenes_spectabilis",8.722303,-82.23743
"Eugenes_spectabilis",9.942546,-83.886925
"Eugenes_spectabilis",10.01306,-83.959145
"Eugenes_spectabilis",9.599501,-83.831375
"Eugenes_spectabilis",9.558188,-83.723755
"Eugenes_spectabilis",9.644313,-83.85062
"Eugenes_spectabilis",9.43035,-83.8419
"Eugenes_spectabilis",8.770488,-82.40495
"Eugenes_spectabilis",9.58247,-83.79667
"Eugenes_spectabilis",9.550574,-83.807884
"Eugenes_spectabilis",9.89798,-84.1602
"Eugenes_spectabilis",9.455919,-83.60355
"Eugenes_spectabilis",9.61421,-83.817566
"Eugenes_spectabilis",9.565276,-83.80132
"Eugenes_spectabilis",8.869314,-82.566475
"Eugenes_spectabilis",9.70039,-83.9509
"Eugenes_spectabilis",10.337428,-84.80944
"Eugenes_spectabilis",8.81776,-82.4833
"Eugenes_spectabilis",9.839841,-84.12621
"Eugenes_spectabilis",9.64646,-83.85368
"Eugenes_spectabilis",10.204469,-84.31717
"Eugenes_spectabilis",9.5506,-83.8075
"Eugenes_spectabilis",9.556941,-83.806244
"Eugenes_spectabilis",10.254201,-84.27139
"Eugenes_spectabilis",9.588569,-83.79882
"Eugenes_spectabilis",9.997237,-83.77013
"Eugenes_spectabilis",9.558479,-83.80258
"Eugenes_spectabilis",9.670013,-83.87173
